Date,Division,Product,Revenue,Expense,Profit,Employee_Count,Customer_Count,New_Customers,Lost_Customers,Ad_Spend,IT_Spend,R&D_Spend,Year,Revenue_Growth,Expense_Growth,Profit_Growth
2017-02-01,North,Headphones,77312.37648430186,83680.64392668627,14199.465379346551,79,161,48,8,7657.006592134487,10333.208588668567,33897.853793959264,2017,-0.27587296329913125,0.049586492074416455,-0.2339102293641253
2017-06-01,North,Headphones,71950.53331129576,91072.42172612148,11379.261050109832,36,326,12,2,1548.332290683521,13081.32117097394,43828.229432660446,2017,-0.06935297318269362,0.08833318498255394,-0.19861341634303864
2014-10-01,East,Smartwatches,99195.67727542396,77223.60755492118,14325.909698752655,18,273,29,1,8384.004640180445,7156.230958770951,33903.47113077016,2014,0.14055036353476935,0.059571520613687534,-0.2955925986543302
2014-06-01,East,Smartwatches,83149.74820051811,107879.1334501777,24313.65574799343,15,233,36,1,3362.161692250674,8767.52108714068,21911.833724762437,2014,-0.16176036613322553,0.39697091169244336,0.6971805811473459
2010-12-01,East,Speakers,118764.15241102576,83974.79794719913,14861.44221982127,15,384,29,16,6520.813228305105,11528.79159895376,32332.88677548822,2010,0.4283164408943543,-0.22158442266333567,-0.3887615102452142
2011-02-01,South,Laptops,69986.45265282801,73244.09553452932,22432.38254174474,35,886,14,18,5974.91519740303,13433.66574824032,27281.02868674881,2011,-0.3027860675730625,-0.15762475254113717,0.2014215327592157
2020-01-01,West,Smartwatches,71635.9822550744,88843.68867440977,27426.6724185578,52,725,47,11,2386.200128160918,17810.212514638748,49388.54788937906,2020,-0.040525254607822414,0.25532736763275676,0.20421325288770564
2023-06-01,East,Tablets,91666.75049502286,78717.78108429481,20793.26215470201,28,207,45,8,3585.674515811199,9356.198907064268,12037.703547217929,2023,-0.2281614558425228,-0.06260231630696833,0.39914160733130233
2020-01-01,South,Tablets,69238.49988134179,81699.45229451088,15588.063105310172,25,242,21,19,3663.288363443409,18076.711552755674,40718.73655250073,2020,-0.010687107906389937,0.11544079694445086,-0.30510889441626976
2011-08-01,East,Laptops,133520.06264194657,63408.013563717366,19338.540077269183,32,668,7,12,6614.4731263805015,11876.658099531844,10960.6120933072,2011,0.45658116951790695,-0.19448931753021603,-0.06996122429514351
2016-03-01,East,Smartphones,96341.65252127415,65108.09787206519,21899.131640196218,84,393,13,6,8096.504461267779,11490.153024280067,34156.58418251874,2016,-0.27844811772124256,0.02681182097968504,0.13240873161551603
2021-12-01,North,Smartphones,87943.98589271947,95923.85505370089,21924.871208131925,89,376,22,16,9966.597497104,10946.223065241053,27237.463533460388,2021,0.22228400326412645,0.053270059537550596,0.9267394527274957
2015-10-01,North,Tablets,109359.2805125264,61484.63823156018,20585.291640788422,38,591,34,8,1863.0751049162243,18292.672052389837,46417.75216411406,2015,0.24351062102109933,-0.35902661337850383,-0.061098628795897
2014-08-01,North,Smartwatches,117676.97072041484,78164.35650487052,23158.354348174274,47,662,9,7,9448.001115944766,8765.257377888789,31573.617242720185,2014,0.07605838451850189,0.27128269358098955,0.12499520299666278
2018-05-01,South,Laptops,104139.17802168572,84887.75956778959,24997.983364600128,68,570,36,3,6053.734825092654,17860.46258240047,43093.33992622724,2018,0.5040646201196637,0.03902483044544125,0.6036619300113308
2020-12-01,West,Smartphones,98638.17014215876,101195.39022683608,17600.881733841044,57,375,31,1,4210.910322807944,6336.552313837571,36885.661507228346,2020,0.37693610162191415,0.1390273382017293,-0.358256755860339
2019-03-01,West,Smartphones,80330.54150591738,72780.8358186146,27023.68904630759,29,333,25,6,3561.1729897239784,19329.920552562868,27882.36088386096,2019,-0.18560389563042545,-0.28078901958407787,0.5353599583792104
2020-05-01,South,Headphones,112618.1863784244,91383.49182313282,21648.064322219707,30,341,28,3,2881.3645753721885,12545.236337711529,23508.453001678103,2020,0.08141996622033099,0.07652142415368934,-0.13400757147171605
2020-12-01,East,Tablets,128334.06180372392,78192.12877893627,8873.26661993447,37,357,42,19,6013.671761105735,19983.57807337491,14681.471695064867,2020,0.3320724571896376,0.20095858018430635,-0.5948119420567598
2011-08-01,South,Smartwatches,95605.60490265416,47298.20144509457,19060.72515686821,59,848,7,2,9514.152404373148,14119.009101533306,10540.762127844177,2011,-0.1510642465738513,-0.48242072499661803,-0.11951826855465475
2021-06-01,East,Laptops,83024.28999377957,80691.13681753822,19132.27929073548,42,131,20,17,2639.4031380037186,6764.0310747748335,10055.848344023369,2021,-0.3530611528468709,0.03195984145241937,1.1561709019036304
2011-12-01,South,Smartphones,103629.9153500139,78996.38759491342,25400.709850538497,49,466,19,16,4925.503440030913,5913.375298172025,19036.19757999117,2011,0.08393138096380537,0.6701774101625244,0.33262033010248704
2022-10-01,South,Headphones,100052.9978800111,86376.82508631535,17093.680791213566,99,447,29,7,2834.6331740413816,7901.282592725629,32436.863915160942,2022,-0.03451626355113413,0.09342753151255678,-0.3270392484385164
2013-01-01,South,Tablets,75672.95234851919,70360.25408044542,20745.81175929141,63,859,12,6,2580.6733997952288,11317.233902335463,49019.78175845155,2013,-0.24367131468394143,-0.18542671590284499,0.2136538649975901
2014-06-01,West,Tablets,89946.22601584077,71959.62615652732,12904.366886163973,19,231,45,11,8800.67670231506,16207.844710675046,38209.16002706498,2014,0.11970147754095595,-0.011283322771037163,-0.5224794488994028
2018-07-01,North,Laptops,135769.71535956525,98016.04187157626,15848.876699359658,43,874,8,15,3357.6628972839057,5010.721926928093,12827.312873643656,2018,0.15374923851614453,0.2539736301093807,-0.3156302705676006
2022-05-01,South,Smartphones,73048.90265781808,74957.80102255232,23984.899962750365,82,870,36,11,3231.7465126518982,8860.201672216099,35808.28550828254,2022,-0.03467619022733237,0.06534295536867107,0.15613215048132623
2013-02-01,West,Laptops,86187.59293151143,51298.5444160685,13893.247364541685,45,892,49,7,9188.130614904196,13813.549275820857,29419.825691400078,2013,-0.04178755741977869,-0.287120470797286,0.07663146027241274
2024-06-01,North,Laptops,81025.73250952475,87356.66672514002,24829.762531846143,84,467,39,15,4474.3625641544095,9468.25044834688,35447.33736062904,2024,-0.40321203226403957,-0.10875133236253809,0.5666575621002428
2010-04-01,North,Speakers,82794.00315616772,92938.46894995731,25699.805729745,83,861,34,16,1078.4500915678077,10354.154650910305,34927.67579642098,2010,0.021823568783350344,0.0638966942543715,0.035040335032723524
2014-09-01,South,Headphones,91090.4721168096,92806.4542718292,26206.851491122048,16,364,43,8,7490.670863074944,9511.453593950468,15757.79873941046,2014,0.24697933579513687,0.23811602002447785,0.0926395995740017
2024-05-01,East,Tablets,108967.6420292252,70770.00581526278,27726.60232201217,25,314,34,5,5653.10805325254,19297.74378859756,46778.3864919335,2024,0.3124790592896294,-0.12295192995867033,0.4492053926600561
2011-08-01,East,Speakers,126171.25061242263,80003.43412779443,23875.913937554546,60,314,21,17,7967.182559751271,5987.497650913394,32181.66172284555,2011,0.15787813944421614,0.13047092770678148,-0.13888064392947852
2011-05-01,East,Smartwatches,104066.43187856632,87969.16385145215,22127.28418275697,99,381,23,2,6132.651078878927,18612.668633877736,38030.45205220107,2011,-0.17519695355765863,0.09956734745827989,-0.07323823328275403
2019-11-01,South,Tablets,86312.3635767293,94458.69021015563,23098.159814704424,70,931,35,7,4161.404844271103,9848.587629872778,25483.1505256823,2019,-0.052454537000896306,0.01780302837006409,-0.11862133371766304
2015-11-01,East,Tablets,130798.30291780648,87531.20577129962,20356.42784763254,40,629,21,6,1599.0786080384978,8698.199631723237,14891.659104140028,2015,0.25687313917357324,-0.00497854089976435,-0.08003044207767684
2010-04-01,West,Headphones,58628.7295799166,91634.35529094852,18132.01975615992,41,958,6,12,8793.429607689068,18249.028018902063,37637.18817591272,2010,-0.3197544149248298,0.7862954267810653,0.3050958699861934
2011-02-01,West,Smartwatches,113469.56305624316,69017.7876485016,23850.538895237278,54,101,41,16,2863.761890623296,9306.266391770498,47699.54982863419,2011,0.9353918099414593,-0.2468131910857776,0.31538235761819244
2010-03-01,West,Smartphones,79464.82761942408,45648.54707517285,22245.340343935597,85,612,33,11,9742.131867476895,19812.25264243783,33245.29992572446,2010,-0.2996815579519245,-0.33859735829762005,-0.06730240177601288
2016-08-01,West,Smartwatches,98981.53645072604,95805.42803466631,24401.540131119866,36,915,34,17,3212.5172948316667,13221.315767073633,17945.876689768746,2016,0.24560185198880835,1.0987618264584942,0.09692815456393222
2014-07-01,North,Smartphones,111261.9985510145,65809.73185220598,18957.00942962448,31,563,47,10,8443.32041017346,12145.579590929778,34930.09319434356,2014,0.3438412724306841,-0.29189997860152817,-0.2623675980677316
2020-12-01,West,Smartwatches,67892.47780567038,77428.68629433642,19397.144185030545,24,546,26,16,8098.733852360573,19647.306314232068,27157.27084894484,2020,-0.3140894732476909,-0.1918131583701127,-0.20508524950468576
2019-12-01,East,Laptops,102833.07636502036,92117.64421592576,21057.460173159587,17,462,42,16,5164.72420198083,8401.503025330005,25961.529465942607,2019,-0.21380420027589686,0.052397752369703676,0.03443788521120994
2011-12-01,South,Smartwatches,104369.54135827057,80400.29075861824,19366.76242365332,77,315,15,15,4615.334786972131,18634.539936365934,46540.190719163744,2011,0.20920731437841966,-0.1488311919237889,-0.16154522355827128
2023-06-01,East,Speakers,129246.7536432672,90540.052875977,34209.11780458588,17,263,37,15,7329.337256019536,13872.869067067442,39483.27301069634,2023,0.25685974019184066,-0.017125832443683153,0.6245604894074432
2023-02-01,West,Speakers,154302.98634445033,116822.87030064416,29672.263076856143,96,802,23,4,5756.972604458526,16324.515664382963,30350.941634763665,2023,1.2727552643772113,0.5087802194726021,0.5297232826549418
2016-10-01,North,Headphones,68940.60388524893,88272.73803470116,20021.4668657724,25,686,7,3,6687.623411170747,13730.514464721624,26700.056332153414,2016,-0.3803760063357201,0.34133258942525546,0.05615112658457999
2022-03-01,West,Smartphones,128343.07367665067,69070.46642658385,19345.60418192752,57,637,44,14,5231.939131562384,14279.72696396826,19717.108408386244,2022,-0.16823985901251048,-0.40875903623296783,-0.3480239733713887
2023-03-01,South,Tablets,99242.39531720476,58291.79808655611,22230.143048314167,43,610,26,10,6014.391640918408,7323.820953427059,23738.551167585694,2023,-0.0491249264329503,-0.2749802577012731,0.147850247864026
2014-12-01,East,Headphones,83828.57521735804,90150.19932173003,17852.81370316925,95,873,22,6,2702.350363195508,7274.939447253159,31624.663716847568,2014,-0.3514067250870182,-0.00430586841804681,-0.4781270360390293
2022-03-01,South,Speakers,107381.06340510336,81222.6056162064,17768.59320621277,96,893,49,11,1498.5672006344876,10957.355057772114,11933.68529359212,2022,0.08200797715417152,0.39337965687043797,-0.20069820659295046
2014-01-01,South,Speakers,73954.17208627355,59315.60409171329,20214.51963364099,66,320,34,4,4203.313450853448,10195.838605105328,24300.71756691212,2014,-0.31129223588263666,-0.26971557189396533,0.13765447827197752
2015-03-01,South,Smartphones,75147.74732391944,97686.05530064338,18143.08821188465,14,654,5,10,5192.757547769038,15680.906719371276,29763.483297014005,2015,0.016139390165215817,0.6468862923422649,-0.10247245342941846
2019-02-01,East,Speakers,65296.82723536825,90862.22928361458,20918.838396636533,53,733,24,16,9154.266459043556,15841.405672434632,34331.79549696389,2019,-0.2210671949742562,0.007898262757505714,0.17173901797468472
2022-06-01,West,Speakers,110921.7802024646,79826.2162305449,21850.455802140477,80,740,9,8,4725.455625572135,13456.880596142028,39724.02873138891,2022,-0.13574003625686515,0.15572140106210974,0.12947911043031501
2022-08-01,South,Smartphones,106540.23650038624,112802.0974048707,4088.593757324106,46,876,16,9,4905.268781291072,11030.138025319253,10553.266111220755,2022,0.4177435824011002,0.154741043209345,-0.7746473086844241
2019-01-01,East,Speakers,83712.32609879233,95347.5495374662,10368.0371507106,99,382,15,4,7073.482684661351,15152.143815851336,21792.149158122687,2019,0.28202746815007984,0.049363968826378724,-0.5043684092718246
2016-04-01,North,Tablets,130472.03627383291,65140.3407448057,15761.470725015395,37,170,28,17,2861.075720072323,15310.183235148208,20438.28083705642,2016,0.8925281897878723,-0.26205596206613435,-0.21277143025118006
2012-06-01,East,Laptops,86740.88620330398,97589.4809077426,21398.34400847739,77,984,22,10,8844.756475846305,17136.529176989683,30851.18209753494,2012,0.036178186004979906,0.023513256304457553,1.0638760931726408
2014-10-01,North,Headphones,125659.79188291144,83823.82722938547,16146.481692009962,47,473,12,13,4848.768823917286,17175.953006840795,28640.520269282883,2014,-0.03688333936033317,0.28681898606846934,0.02442735032229626
2019-09-01,East,Tablets,102441.61754067082,108399.62851699686,31550.50439507493,55,358,33,17,9377.082915076517,6043.507447093129,13196.029302881405,2019,0.18100727378513692,0.11077164781185544,0.4744367312991864
2023-03-01,West,Tablets,86472.63353977408,94144.75931391084,24473.13474210972,82,544,26,19,3441.415495880983,10610.770476214502,40454.05881956609,2023,-0.2204179072682001,0.17937143659687904,0.12002856891032554
2018-04-01,South,Laptops,97700.37193503523,87264.57935318982,29791.40426599179,35,300,49,17,5190.331498045034,11298.937945857866,37490.84314766737,2018,-0.08297207567508036,-0.22639222708795292,6.286467190002659
2011-07-01,West,Headphones,74925.14922207619,86410.67156770868,24500.87373296748,84,741,6,4,8003.450678452611,17703.87574960442,42845.7686767052,2011,-0.13353917702051354,-0.08215101724796026,0.0011334465792822712
2024-08-01,East,Tablets,104334.6672608854,62172.72472329504,12080.84086610081,93,479,27,6,6003.341169319131,12527.116802976994,14441.390324302072,2024,0.018479303291584648,-0.42644891339690827,-0.6170951590876422
2024-05-01,South,Speakers,100611.00158727422,72319.65307507242,14172.095562300492,62,941,20,14,6951.209456270024,12332.086334287036,30249.29404150458,2024,0.029791387633348876,-0.17125993603464396,-0.5242891058183998
2017-10-01,North,Laptops,110548.949222342,83125.29008241674,17442.994092140798,72,692,48,9,3526.266728412897,13306.583733006342,34148.88311876223,2017,-0.12025201087910109,-0.008333396005137828,0.08029689841177046
2019-05-01,East,Headphones,117583.04786169477,59423.75254188084,14020.031203748433,72,865,12,6,3956.132730339791,6908.211722310405,11957.585116717994,2019,0.12697966024736762,-0.04421508295878507,0.16051782811650517
2022-02-01,South,Smartwatches,102312.31553706412,87007.83415631668,25406.157971213852,47,514,8,10,5568.521399517157,13479.44890880315,48376.62866844491,2022,0.016909820227901218,0.20310082331281354,0.792688869442663
2015-03-01,North,Smartphones,70473.56690445075,68850.82882762587,19207.46135909537,24,164,18,6,2822.318590505932,13273.208692899843,41777.36272388286,2015,-0.36251255755755285,-0.1717222429015055,0.10115621536268127
2019-08-01,North,Speakers,118647.26664946096,74102.3027516145,21025.44215454781,18,477,13,9,2136.7555423671165,16316.38183072574,19746.069144767767,2019,0.6835711864893248,0.07627321287788935,0.09464971770418606
2019-05-01,West,Laptops,100293.27933559332,90660.50754905897,26882.81206858627,84,757,15,13,8594.221593191534,14512.297902326747,35150.0596227277,2019,0.33857964084030945,0.04918184182864782,0.09721850582062053
2013-11-01,East,Smartphones,62118.74777873249,71660.75110670795,29633.60445755373,31,745,42,16,7973.689120614162,19325.450505386536,15735.062743045744,2013,-0.47170320119785714,0.20592773161208022,1.1136618048061697
2014-09-01,North,Smartwatches,106192.29607929278,87042.3139743605,18643.06271063905,79,201,48,16,9388.512535527772,6201.5205700403,44928.41406072614,2014,-0.10497477878665284,0.1746236046957943,-0.11330936236189693
2019-10-01,South,Tablets,107702.47947816573,82174.55038897856,13177.111072502415,65,141,20,19,6278.966263610437,16574.773672850843,13933.65366342762,2019,0.05268343222228156,-0.055549983679110126,-0.48134184289365645
