Month,Division,Product,Revenue,Expense,Employee_Count,Customer_Count,New_Customers,Lost_Customers,Ad_Spend,IT_Spend,R&D_Spend,Profit,Revenue_Growth,Expense_Growth,Profit_Growth
2018-06,North,Speakers,106224.5854381295,60613.3664599726,90,639,6,16,1362.067984234824,6403.009443731806,22408.379849831334,58566.15902616281,-0.07241808585836329,0.1918599563240737,0.669053305041444
2012-12,South,Tablets,86630.67097819233,96364.42241502738,28,805,33,1,8525.716576520968,12481.714360925676,30137.391323520667,79434.13107750236,-0.2995909029441475,1.1266735816359432,1.8129138077233895
2023-04,East,Laptops,114605.79975476078,51092.701205695295,87,834,11,2,9732.755742810828,7857.867935398092,34497.599816236994,27070.92994483909,-0.2947273110945664,0.020465089409822834,-0.36586062902784056
2016-11,West,Smartwatches,121001.88213914276,105736.42754493582,76,718,35,16,1751.5172074881823,10329.180258314442,20824.0146241194,48817.78980956747,0.12815458972379723,-0.24530544569547297,1.1005667392711724
2013-09,East,Tablets,161633.25092139613,44789.56034154141,48,760,45,9,3220.281376519129,9805.254169318248,17326.336457553607,41830.08937853636,0.41034093621149226,-0.12336675719645207,0.5452032665213637
2015-07,West,Tablets,164760.28615655558,88957.29210152375,98,234,22,15,7080.702538998201,19809.30301171604,43663.02822318216,31544.522086546694,0.3616340774525644,-0.1586883142640816,-0.3538314165881288
2012-03,North,Headphones,73783.39524374931,108621.8176412241,69,597,13,16,8254.722910825873,14592.69872766315,44317.03726947832,39384.61721607465,-0.30540189976336085,0.7920439662917411,-0.3275192044183628
2018-12,North,Headphones,138915.84489912982,99495.35001066123,20,706,12,9,4113.94682518927,12377.040207086742,21198.251350663464,61290.57214879005,0.8827521346803069,-0.0840205755045218,0.5562058610988503
2016-07,East,Smartphones,184429.6697419093,46800.057924089095,58,881,37,7,5637.145872938121,12706.286025583691,32404.51382402543,39031.769063568776,0.14103792809067062,0.04488763826250364,-0.06689730661688331
2014-04,North,Headphones,66317.99133268412,49364.80458177952,24,985,9,10,9025.834626666485,14061.330315966115,27593.058485818965,45473.36735759083,-0.5226031171545678,-0.5038481237918161,-0.2580691326033162
2023-08,East,Speakers,120937.10668012078,110566.9205789986,92,225,18,7,4459.585077544565,18091.317769208028,15678.688126745265,43406.75573427422,-0.34426436457127507,1.3625381139130428,0.11208783961547208
2015-01,West,Tablets,162552.9683612514,127069.11553077314,70,458,17,13,1733.8444611625837,7189.734312212742,47623.4491329111,48866.116509424726,-0.013397147132936937,0.42842832250057405,0.5491157664507922
2020-02,South,Headphones,141723.7001573515,138968.92830355093,52,602,15,2,9954.047097060864,13994.495635221116,10391.31743175341,30383.43854857217,0.6359529316473589,0.44211862449641637,-0.6175014677390047
2018-08,North,Smartphones,65087.84848949358,127633.38184153402,24,940,24,12,2622.5218491689457,9832.743563707554,17503.054812545546,45679.13317533775,-0.018549157151330542,1.5855137667990147,0.00452497428063392
2020-08,West,Smartwatches,109490.91880264586,146870.86546646338,88,417,27,13,1439.036358388474,13571.033132378048,23822.59686712048,19438.88772354487,-0.3264292869797524,0.15583448309195735,-0.6022010932709227
2023-09,South,Speakers,126085.9247325296,78990.21649981625,88,111,49,3,4695.882376749991,12765.96417977303,44258.45020730298,61896.89576074237,-0.11033987545809032,-0.4315980020564216,1.0371919281549236
2022-12,South,Headphones,199376.84025744093,69739.89050664412,82,576,31,11,2093.171691640888,5449.012703270504,41546.14641636487,17764.71185862977,0.5812775349856525,-0.1171072368588032,-0.7129951083928687
2013-02,South,Tablets,76791.18639854791,33382.08628141403,14,393,19,8,9808.600459832169,13736.969401872751,33195.36258264875,64947.14562926529,-0.6148439994364792,-0.5213344036117505,2.655963921402708
2023-04,West,Smartwatches,197363.5650740169,83987.50271857122,92,539,34,11,4427.144704560364,15638.207949570113,37800.83821277716,67787.84029477416,0.8025564789510888,-0.4281540967854581,2.4872283465410328
2024-01,West,Tablets,106422.4676344166,108164.5862895879,97,906,20,18,8432.300196181972,8689.995022564275,23636.463898121245,11334.366217584477,-0.4607795638748967,0.28786525123898765,-0.8327964695689198
2010-11,East,Smartwatches,80048.0729110732,127849.03695869708,38,953,49,7,2589.4485055400582,6603.029896325628,47621.66184874912,68158.73930687683,-0.33810163721875086,0.15630458268348568,0.570233438410563
2024-01,South,Speakers,112116.3623185994,62094.64593292444,71,615,44,12,2249.3328107516645,8174.666843372833,11071.491542414577,55371.83524930031,0.4600160197644696,0.8601187897443232,-0.1474323511401604
2014-12,South,Tablets,142099.26860522258,91630.95316431484,69,915,22,6,6843.638170430975,14546.19292366099,14037.147063576958,16783.66398726429,0.26742667766388295,0.47566592558231124,-0.6968916794666586
2015-09,South,Headphones,82024.60908664938,109441.1477536856,78,490,46,10,9183.791222288515,12031.891576545637,47022.15329055829,79854.42587486208,-0.4227654379099688,0.19436875831066702,3.7578660973823634
2014-03,East,Headphones,93715.86249531916,96192.34391809128,31,415,27,15,2030.8280946398656,17979.57092724208,47802.06505263792,53082.67622404417,0.1707447673278748,-0.2476099452421594,-0.2211904626779324
2022-08,South,Smartphones,178181.97526029346,62882.486088288926,22,779,40,15,6303.2856909842985,9274.826279284178,29622.84014886365,38060.01709432043,1.1722989873937113,-0.4254219059378307,-0.5233824966199951
2011-11,West,Smartwatches,199851.4192503302,125553.89259540748,59,107,42,19,1764.4554227618646,10476.468790823796,33058.431416280866,71965.0111016208,0.877906270101362,0.16076709487209961,5.349275267810927
2023-05,South,Smartphones,97725.90372476396,50803.321496632045,56,607,12,6,8309.466496106976,12920.751833910928,46101.51420250259,12913.617780584116,-0.45153877892529204,-0.19209107882117393,-0.6607038365594646
2022-06,North,Laptops,72328.52059249104,138597.5800543637,38,223,43,19,9183.753222145322,11900.252730185097,44137.37415741943,60214.000653447416,0.1112446066513666,0.08590384470453438,0.3181949058078244
2023-11,West,Headphones,168975.62299910624,144311.60988657735,89,471,33,15,6659.148729019901,13216.419348241048,44478.07519417402,20060.826004286908,-0.15449375524598852,0.14939972710854832,-0.7212419522042552
2020-10,East,Smartwatches,140068.35309127177,73868.79144903144,26,413,16,18,7195.087922871518,9681.325111110304,24871.424074563336,48675.02448568887,0.49460666915665197,-0.23207202943374128,-0.0830337136686945
2021-11,South,Speakers,65060.17150634017,75141.81485831422,29,284,22,2,1498.9281815082031,7500.066145175735,43221.91352063417,16715.933460927517,-0.33425868652413615,0.47907287643182284,0.29444232785488356
2014-05,North,Smartphones,192015.72221540316,119193.3910700633,87,646,23,7,1656.7946819747465,17049.734735635626,12772.424045367645,57540.20214864647,1.6547718748078157,-0.1400038079791096,-0.044404930344847604
2019-09,East,Speakers,61707.42925998379,84754.63182624007,15,684,40,5,2617.0350039344808,5589.428833718206,29478.5789854947,42544.98888509885,-0.559447741776661,0.14736724621682384,-0.12593800753797946
2013-06,East,Speakers,143803.46024504618,33433.217231908224,31,982,37,3,3464.4562059868954,10545.58066237557,19496.27755713384,10469.074469377329,1.3304075695517632,-0.6055293202092905,-0.7539293170894665
2015-08,West,Speakers,113590.58838403724,140385.20732102892,18,624,9,6,7838.705051558685,6311.028214262249,11431.911398826913,14997.867958479246,-0.3277693766239995,-0.02720780794167854,-0.2523803379145869
2016-01,East,Smartphones,133493.58773599038,81690.04103589154,41,138,43,6,4918.863223116092,16044.92639457574,34688.43433167722,59212.73313835247,-0.07169418935738692,1.4433796026643715,4.655966371387774
2021-08,East,Laptops,81982.12934902166,54419.41206483735,97,183,32,1,1704.2471807202687,10482.697169023984,13047.19571849736,37962.04633382315,-0.3858721550644266,-0.3338305211411572,-0.35888711225128556
2023-10,East,Smartphones,153216.55988759774,96679.68877785432,42,120,30,19,8673.80556056216,5450.745543855455,14806.369456767725,57050.70231100659,0.8689019314844884,0.776566212488045,0.5028352741926867
2019-12,East,Tablets,193957.95337000096,56268.73951095799,86,352,47,12,9944.44032319265,6138.130396599712,13269.803638154544,37289.057765071295,0.26590724600716653,-0.417987994973283,-0.3463874018273523
2015-09,South,Headphones,118763.88110673736,54722.63996179294,79,402,25,5,5095.23663434554,7978.979236758705,49001.90210322822,35318.15882839564,0.825446788057786,-0.27174183821648745,1.1128439468217373
2012-11,South,Smartphones,128443.74163523408,95487.75928687592,58,357,27,7,5605.876050180143,16803.732982043766,11569.547597702182,69843.98156611674,0.08150508755938257,0.7449406562538827,0.9775657588912166
2021-04,South,Smartphones,85971.75058533219,76925.07506273629,39,911,25,8,1706.5849528086858,16987.82607623528,20790.258195600956,69836.53516176745,-0.33066609948593384,-0.19439857383574544,-0.00010661483183405096
2019-09,South,Laptops,183780.19756266216,98759.19339038667,25,641,15,19,4447.156877985679,19949.188329260476,36079.93917692936,74384.79797901826,1.1376812303042398,0.28383616538357037,0.06512726908222666
2019-05,North,Tablets,195676.1607709937,149619.05241734884,74,739,46,6,4346.239239011049,8613.849257253516,42935.32852946202,67611.48545159226,0.01906322312234554,0.2552629896182832,0.17503037749030037
2016-01,South,Smartphones,167944.53276290814,133082.1785244922,91,922,43,15,9692.123616834018,5906.555795354084,34328.14097188538,18920.25425866401,-0.08616632809067826,0.34754217765256223,-0.7456435350674631
2023-06,East,Headphones,131416.0253239706,30920.49591477465,95,651,20,6,6943.88358244237,9246.962415406768,49060.07025416375,14654.495085706138,-0.3224509588772738,-0.4504853639247939,-0.6070028055406371
2020-04,South,Headphones,193519.5236762946,36066.68514448677,99,560,37,9,8039.648442222293,7682.299962267289,23508.328352732296,14089.252749433996,0.1522823666400106,-0.7289893692426359,-0.2553349148052695
2017-08,South,Smartphones,73077.50830509153,103209.53281574936,23,708,31,4,2154.9884553828037,15655.819983730971,28880.21969069749,78614.43855267605,-0.622376559652295,1.8616306822288098,4.579745068867063
2015-11,West,Speakers,121773.62898428275,105150.72973587576,65,323,5,16,4752.341935684108,19538.60581660202,42852.05743678964,45080.62127196789,0.07203977650489457,-0.25098426150114206,2.0058019844401254
2016-07,East,Speakers,130640.85600896196,135382.9012891192,46,191,48,10,2723.9752207650763,9095.375402124964,37267.89571679557,18061.89260387509,-0.005898590473252141,3.378419468506312,0.23251551815609783
2014-01,South,Tablets,123787.46296285652,105486.8609426191,58,379,20,1,8741.700804557242,9929.496241717534,18562.68252478545,48100.66924353384,0.6939201381368374,0.022065094809945895,-0.3881445936765965
2010-08,South,Headphones,170362.7430768055,57325.74462188908,87,269,9,11,2371.351377320205,10266.74257775542,29946.709604758275,59720.75673880402,0.37625199676258236,-0.45656033263638274,0.24157849938506337
2023-02,South,Speakers,150560.4336524546,86221.94732443811,99,895,22,17,4949.840971025733,17854.306371510265,49038.3726698309,16614.321487800007,-0.11623615038543555,0.504070254876644,-0.7217998834062878
2023-03,North,Headphones,68998.76988773925,127078.24808054262,59,833,45,18,1482.8525357837866,13670.2826110387,44520.92702666052,34248.27878854943,-0.6473828512585609,-0.15065463904911447,-0.4934547206026091
2019-03,South,Tablets,101967.69610145906,140738.99575180458,45,728,38,15,6708.648647803946,19609.64594155558,17672.13590276824,23147.68547707205,-0.322745733206138,0.6322873713606625,0.3932368826538917
2014-07,West,Tablets,100861.52725803296,58429.8142760051,61,347,48,6,5337.322749529848,14407.43261717854,17191.435905729482,78280.16784046836,-0.1717293136508965,-0.44432326411074097,0.7364482926756974
2014-06,East,Speakers,134844.82891893928,94752.5682015991,32,460,29,16,5481.700951961003,15588.23305862329,43135.78069480645,32275.99663003174,0.032179618523694664,-0.3001142145768565,0.7869664789783481
2010-10,East,Smartphones,93718.76264868454,49071.306020448326,75,448,46,2,1914.5701953259868,6337.508063277288,17955.78005719217,58335.35647410579,-0.30498808593525895,-0.48211107147995835,0.8073913299342301
2015-03,South,Smartwatches,67590.76543308659,89639.96387130831,80,965,38,3,5625.83066695362,19275.2053436636,28111.575725462648,74290.36760967119,-0.33713550450494656,-0.36307657026777573,2.209408028429293
2020-09,South,Laptops,148052.3998485703,40813.69448994013,54,534,19,17,6074.051417043001,14420.847361176997,17230.345363144857,70423.16230942446,1.1904234831478422,-0.5446930952746216,-0.05205527209887295
2022-03,South,Smartwatches,177655.54078025336,143007.36839405692,95,505,8,8,9665.560780095992,12802.709901044018,10586.514481369755,37578.1844857106,0.19995042945579744,2.5039064750510582,-0.4663945319495876
2012-10,East,Smartwatches,189741.2143198886,106566.77499391386,37,700,8,15,1299.0041495695584,10811.056761042928,45016.14584533773,31763.84144197754,1.0245808732148456,1.1716718717351196,-0.4554958885684183
2020-06,East,Headphones,195886.76264892137,132506.00900564127,29,177,29,13,9304.422485424067,6155.75018633715,41160.17768696562,66647.3635472166,0.03238910613627621,0.24340826691254214,1.0982148418339195
2020-09,North,Tablets,167167.5269313521,149795.42090182874,58,557,45,19,5316.0801213842615,7000.205077555544,28823.53717155961,24361.067556696245,1.422760973903347,0.1787652345261157,-0.28869220823905684
2013-05,West,Headphones,70955.36424378533,51919.91936464539,66,685,17,1,2891.030729418768,5175.427953892105,16383.160000690516,60212.480864405086,-0.2965071403067199,-0.11141392441552,-0.23080797441421497
2020-08,North,Speakers,177966.77363550867,113297.20979515785,91,491,46,12,6989.914746561027,19980.387270002764,42256.70832825395,68470.05510232855,0.06460134275116314,-0.24365371709586958,1.8106344249067137
2018-09,West,Laptops,109994.0110073711,136438.35522082297,97,113,29,18,5653.469955276637,16794.344336363636,24374.6910372477,69445.42533635639,0.5501859821261506,1.627861462237362,0.15333937979973533
2013-03,North,Speakers,159486.69706885453,99112.5800894148,68,144,7,18,3040.7951478675536,16961.77916117342,36477.966446169215,10624.220174657605,-0.10384003816635423,-0.12519840277963556,-0.8448340641937604
2017-07,East,Smartphones,129690.20074412537,106763.56540398732,35,137,39,3,6641.441612520105,15951.3535720767,22667.777747588167,44990.95087634509,-0.33793279857014635,-0.19427378271243534,-0.32494027547734794
2021-06,North,Laptops,174290.92004731754,78920.5307420565,28,515,13,18,5259.360476663904,12261.59063134363,27291.48419776813,35031.359307269115,0.09282418691053373,-0.2037284200365077,2.297311118497984
2011-10,West,Headphones,113825.8599259533,110971.30004598168,22,344,18,17,7201.131565257583,6322.957881733852,31418.87317076238,78520.1940724872,0.034836886876735695,-0.18665612857633274,0.13067482403884045
2019-09,South,Headphones,59269.07161100311,77469.34976353485,83,161,26,11,7201.692353164533,6084.035620987082,40480.65090846112,48085.31949467991,-0.6663820821422366,-0.4582842084747131,0.27960730814349843
2012-09,West,Speakers,133523.55663237063,87194.35657817381,71,592,13,5,5255.337871098138,18745.61355478382,43282.74351538078,39921.03277739839,0.17305115655819514,-0.21426209711840571,-0.49158260178846935
2016-09,South,Headphones,75693.58320015098,42349.40911473898,23,707,28,7,4517.165898294775,5004.716779307699,27741.86987419963,27105.449732628706,0.27711774695824176,-0.4533398144684955,-0.4363050923343119
2015-03,East,Headphones,194827.6448529384,30937.0080216458,82,422,27,18,1569.198172843158,15486.542883813274,19321.60529385041,69194.11279912537,0.5022541698221836,-0.7102287854046284,0.5379562212254909
2020-10,West,Smartwatches,129044.45987382374,36618.134896673626,20,351,41,7,5444.619381647585,14428.676232944124,16145.973139120926,32355.96874244121,-0.033545367360750866,-0.5800400813343493,-0.1895007094916692
